2670,7.4,1958,http://ia.media-imdb.com/images/M/MV5BMTczMjU3MjczMV5BMl5BanBnXkFtZTcwNjA4ODkxMQ@@._V1._SX98_SY140_.jpg,Robert Wise,Clark Gable|Burt Lancaster|Jack Warden|Brad Dexter|Don Rickles
2671,7.0,1999,http://ia.media-imdb.com/images/M/MV5BMTQ4MDg5MTE1N15BMl5BanBnXkFtZTgwNDA4NjQxMTE@._V1._SX94_SY140_.jpg,Roger Michell,Julia Roberts|Hugh Grant|Richard McCabe|Rhys Ifans|James Dreyfus
2672,7.0,1999,http://ia.media-imdb.com/images/M/MV5BMTQ1NzEwNjM0OF5BMl5BanBnXkFtZTYwNTI4MDk5._V1._SX91_SY140_.jpg,Josef Rusnak,Craig Bierko|Armin Mueller-Stahl|Gretchen Mol|Vincent D'Onofrio|Dennis Haysbert
2673,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMTMzMjEwMTQyM15BMl5BanBnXkFtZTcwMzUxNDQzMQ@@._V1._SX99_SY140_.jpg,Theodoros Angelopoulos,Bruno Ganz|Isabelle Renauld|Fabrizio Bentivoglio|Achileas Skevis|Alexandra Ladikou
2675,6.5,1998,http://ia.media-imdb.com/images/M/MV5BMTI3ODU1MDI0Ml5BMl5BanBnXkFtZTYwNDU2MzE5._V1._SX100_SY140_.jpg,Maria Ripoll,Lena Headey|Douglas Henshall|Penélope Cruz|Gustavo Salmerón|Mark Strong
2676,6.5,1999,http://ia.media-imdb.com/images/M/MV5BMTM4MDc3MjExNl5BMl5BanBnXkFtZTcwMjg3OTMyMQ@@._V1._SX97_SY140_.jpg,Jon Turteltaub,Anthony Hopkins|Cuba Gooding Jr.|Donald Sutherland|Maura Tierney|George Dzundza
2677,7.6,1999,http://ia.media-imdb.com/images/M/MV5BMTgwMzEzNzY0Ml5BMl5BanBnXkFtZTcwMzY1MTYxMQ@@._V1._SX97_SY140_.jpg,Wim Wenders,Compay Segundo|Eliades Ochoa|Ry Cooder|Joachim Cooder|Ibrahim Ferrer
2678,6.2,1998,http://ia.media-imdb.com/images/M/MV5BMjA4Nzk3MTA1NF5BMl5BanBnXkFtZTcwNDk5MzgxMQ@@._V1._SX79_SY140_.jpg,Morgan Freeman,Casey Affleck|Brendan Sexton III|Kate Hudson|Christina Ricci|John Heard
2681,7.0,1998,http://ia.media-imdb.com/images/M/MV5BMjAyMjg4NDk4OF5BMl5BanBnXkFtZTcwMDQ5MzIzMQ@@._V1._SX97_SY140_.jpg,Robert Meyer Burnett,Eric McCormack|Carl Bressler|Ethan Glazer|Phyllis Franklin|Brandon Kleyla
2682,7.1,1999,http://ia.media-imdb.com/images/M/MV5BMTY1ODkxMzYyM15BMl5BanBnXkFtZTgwNDQ0OTY2NDE@._V1._SX95_SY140_.jpg,John Sayles,Mary Elizabeth Mastrantonio|David Strathairn|Vanessa Martinez|Hermínio Ramos|Kris Kristofferson
2683,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMjEwMDk0MzgxNV5BMl5BanBnXkFtZTYwNjMzMDc3._V1._SX100_SY123_.jpg,Jay Roach,Mike Myers|Heather Graham|Michael York|Robert Wagner|Rob Lowe
2684,5.2,1999,http://ia.media-imdb.com/images/M/MV5BMTIxMTk5ODU2NV5BMl5BanBnXkFtZTcwODc2OTc1MQ@@._V1._SX99_SY140_.jpg,Alain Zaloum,Patrick Bergin|Griffith Brewer|Serge Houde|Don Jordan|Gordon Masten
2686,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMzg5MDczNzQxNV5BMl5BanBnXkFtZTcwMjQ0MjM3MQ@@._V1._SX100_SY128_.jpg,François Girard,Carlo Cecchi|Irene Grazioli|Anita Laurenzi|Tommaso Puntelli|Samuele Amighetti
2687,7.2,1999,http://ia.media-imdb.com/images/M/MV5BMTIxNzY1MDg2Ml5BMl5BanBnXkFtZTcwMDgxMDEzMQ@@._V1._SX97_SY140_.jpg,Chris Buck|Kevin Lima,Brian Blessed|Glenn Close|Minnie Driver|Tony Goldwyn|Nigel Hawthorne
2688,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMTg1NTkyMzgxOV5BMl5BanBnXkFtZTYwMDc5NjI5._V1._SX99_SY140_.jpg,Simon West,John Travolta|Madeleine Stowe|James Cromwell|Timothy Hutton|Leslie Stefanson
2689,6.0,1999,http://ia.media-imdb.com/images/M/MV5BMTQ3NjQ0MjM5MV5BMl5BanBnXkFtZTcwMjEwMDQ0MQ@@._V1._SX98_SY140_.jpg,Andrew J. Kuehn,Whoopi Goldberg|Bette Midler|Robin Williams|Nathan Lane|Lily Tomlin
2690,6.9,1999,http://ia.media-imdb.com/images/M/MV5BMTU3MTkyNTQxM15BMl5BanBnXkFtZTcwNDA2NTAyMQ@@._V1._SX96_SY140_.jpg,Ol Parker,Peter Vaughan|Rupert Everett|Minnie Driver|Cate Blanchett|Ben Pullen
2691,8.1,1998,http://ia.media-imdb.com/images/M/MV5BMTA3MTcxNjE0NzNeQTJeQWpwZ15BbWU4MDc3NjUxNDAx._V1._SX94_SY140_.jpg,Giuseppe Tornatore,Tim Roth|Pruitt Taylor Vince|Bill Nunn|Clarence Williams III|Mélanie Thierry
2692,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMjA5MDg3MjYyOF5BMl5BanBnXkFtZTgwODk3NjkzMTE@._V1._SX94_SY140_.jpg,Tom Tykwer,Franka Potente|Moritz Bleibtreu|Herbert Knaup|Nina Petri|Armin Rohde
2693,7.0,1997,http://ia.media-imdb.com/images/M/MV5BMTc0NjU1NzI0OV5BMl5BanBnXkFtZTcwOTIwMzMyMQ@@._V1._SX98_SY140_.jpg,Roger Nygard,Denise Crosby|Barbara Fritchie|Denis Bourguignon|David Greenstein|Laurel Greenstein
2694,6.4,1999,http://ia.media-imdb.com/images/M/MV5BMTgwODU4MTg5M15BMl5BanBnXkFtZTcwNjM2NjkxMQ@@._V1._SX98_SY140_.jpg,Dennis Dugan,Adam Sandler|Joey Lauren Adams|Jon Stewart|Cole Sprouse|Dylan Sprouse
2695,7.1,1998,http://ia.media-imdb.com/images/M/MV5BMTg4NzU2NTg0NV5BMl5BanBnXkFtZTcwNjIwMDIyMQ@@._V1._SX98_SY140_.jpg,Rowan Woods,David Wenham|Toni Collette|Lynette Curran|John Polson|Anthony Hayes
2696,7.7,1998,http://ia.media-imdb.com/images/M/MV5BMTM5NTQ2MjkwOV5BMl5BanBnXkFtZTcwNzM2NjcxMQ@@._V1._SX88_SY140_.jpg,Francis Veber,Thierry Lhermitte|Jacques Villeret|Francis Huster|Daniel Prévost|Alexandra Vandernoot
2697,7.0,1997,http://ia.media-imdb.com/images/M/MV5BMTI2MTY1ODY2M15BMl5BanBnXkFtZTcwMjQ4NzMyMQ@@._V1._SX98_SY140_.jpg,Udayan Prasad,Om Puri|Rachel Griffiths|Akbar Kurtha|Stellan Skarsgård|Gopi Desai
2699,6.3,1990,http://ia.media-imdb.com/images/M/MV5BMTcwNDU1Nzk5N15BMl5BanBnXkFtZTcwMDEwNDkxMQ@@._V1._SX98_SY140_.jpg,Frank Marshall,Jeff Daniels|Harley Jane Kozak|John Goodman|Julian Sands|Stuart Pankin
2700,7.8,1999,http://ia.media-imdb.com/images/M/MV5BMTk4NjQzMTI0MV5BMl5BanBnXkFtZTcwODAxNTIyMQ@@._V1._SX99_SY140_.jpg,Trey Parker,Trey Parker|Matt Stone|Mary Kay Bergman|Isaac Hayes|Jesse Brant Howell
2701,4.8,1999,http://ia.media-imdb.com/images/M/MV5BNDI5NDk5MjgxMl5BMl5BanBnXkFtZTcwNjI1MTUyMQ@@._V1._SX100_SY140_.jpg,Barry Sonnenfeld,Will Smith|Kevin Kline|Kenneth Branagh|Salma Hayek|M. Emmet Walsh
2702,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMTc1MDk5MTY1Ml5BMl5BanBnXkFtZTcwMjYyMzkxMQ@@._V1._SX98_SY140_.jpg,Spike Lee,John Leguizamo|Adrien Brody|Mira Sorvino|Jennifer Esposito|Michael Rispoli
2704,7.5,1991,http://ia.media-imdb.com/images/M/MV5BMTgwMzQ4ODAzNl5BMl5BanBnXkFtZTcwOTg3MDMyMQ@@._V1._SX78_SY140_.jpg,Leos Carax,Juliette Binoche|Denis Lavant|Daniel Buain|Klaus-Michael Grüber|Marion Stalens
2706,7.0,1999,http://ia.media-imdb.com/images/M/MV5BMTg3ODY5ODI1NF5BMl5BanBnXkFtZTgwMTkxNTYxMTE@._V1._SX95_SY140_.jpg,Paul Weitz|Chris Weitz,Jason Biggs|Chris Klein|Thomas Ian Nicholas|Alyson Hannigan|Shannon Elizabeth
2707,7.2,1999,http://ia.media-imdb.com/images/M/MV5BMTkzNTIyOTA3MV5BMl5BanBnXkFtZTYwNTU3NzY5._V1._SX94_SY140_.jpg,Mark Pellington,Jeff Bridges|Tim Robbins|Joan Cusack|Hope Davis|Robert Gossett
2709,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMTgwNDE0NDM1M15BMl5BanBnXkFtZTcwNDg4MzkxMQ@@._V1._SX99_SY140_.jpg,Tim Hill,Dave Goelz|Steve Whitmire|Bill Barretta|Jerry Nelson|Brian Henson
2710,6.4,1999,http://ia.media-imdb.com/images/M/MV5BMTg0NjMyNTY4OF5BMl5BanBnXkFtZTYwOTMxOTY4._V1._SX90_SY140_.jpg,Daniel Myrick|Eduardo Sánchez,Heather Donahue|Joshua Leonard|Michael C. Williams|Robert Griffin|Jim King
2711,6.5,1999,http://ia.media-imdb.com/images/M/MV5BMTI2NDk3MDc1M15BMl5BanBnXkFtZTcwOTUwMzgxMQ@@._V1._SX97_SY140_.jpg,Hugh Hudson,Colin Firth|Rosemary Harris|Irène Jacob|Mary Elizabeth Mastrantonio|Malcolm McDowell
2712,7.3,1999,http://ia.media-imdb.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1._SX94_SY140_.jpg,Stanley Kubrick,Tom Cruise|Nicole Kidman|Sydney Pollack|Marie Richardson|Rade Serbedzija
2713,5.6,1999,http://ia.media-imdb.com/images/M/MV5BODY0OTUzNzUzMF5BMl5BanBnXkFtZTYwMDg4Njg4._V1._SX99_SY140_.jpg,Steve Miner,Bill Pullman|Bridget Fonda|Oliver Platt|Brendan Gleeson|Betty White
2714,6.8,1999,http://ia.media-imdb.com/images/M/MV5BMjE2MDYxMzI0MV5BMl5BanBnXkFtZTcwOTU3NzYyMQ@@._V1._SX99_SY140_.jpg,Rick Famuyiwa,Elayn J. Taylor|Omar Epps|Richard T. Jones|Sean Nelson|Duane Finley
2716,7.8,1984,http://ia.media-imdb.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1._SX91_SY140_.jpg,Ivan Reitman,Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis|Rick Moranis
2717,6.5,1989,http://ia.media-imdb.com/images/M/MV5BMTQ2NTk4MjE5Ml5BMl5BanBnXkFtZTgwODIwNjYxMTE@._V1._SX95_SY140_.jpg,Ivan Reitman,Bill Murray|Dan Aykroyd|Sigourney Weaver|Harold Ramis|Rick Moranis
2718,6.5,1999,http://ia.media-imdb.com/images/M/MV5BMTgzNzk3OTg2M15BMl5BanBnXkFtZTYwMTIyODc5._V1._SX95_SY140_.jpg,Michael Patrick Jann,Kirsten Dunst|Ellen Barkin|Allison Janney|Denise Richards|Kirstie Alley
2719,4.9,1999,http://ia.media-imdb.com/images/M/MV5BMTY4ODczMTMxNV5BMl5BanBnXkFtZTYwMTI4Nzc5._V1._SX97_SY140_.jpg,Jan de Bont,Liam Neeson|Catherine Zeta-Jones|Owen Wilson|Lili Taylor|Bruce Dern
2720,4.1,1999,http://ia.media-imdb.com/images/M/MV5BMTU5NDkwMTUxN15BMl5BanBnXkFtZTcwNzM2OTMyMQ@@._V1._SX96_SY140_.jpg,David Kellogg,Matthew Broderick|Rupert Everett|Joely Fisher|Michelle Trachtenberg|Andy Dick
2721,7.2,1999,http://ia.media-imdb.com/images/M/MV5BMjExNDM2NDk0OV5BMl5BanBnXkFtZTcwMjA1NzYxMQ@@._V1._SX100_SY136_.jpg,Jim Fall,Tori Spelling|Christian Campbell|John Paul Pitoc|Brad Beyer|Lacey Kohl
2722,5.8,1999,http://ia.media-imdb.com/images/M/MV5BMTU2NzM2Mjg2Ml5BMl5BanBnXkFtZTYwNjI5Mjg5._V1._SX90_SY140_.jpg,Renny Harlin,Thomas Jane|Saffron Burrows|Samuel L. Jackson|Jacqueline McKenzie|Michael Rapaport
2723,6.0,1999,http://ia.media-imdb.com/images/M/MV5BMTM2NjM0NTIzN15BMl5BanBnXkFtZTcwNTg4MjEyMQ@@._V1._SX98_SY140_.jpg,Kinka Usher,Ben Stiller|Hank Azaria|William H. Macy|Janeane Garofalo|Kel Mitchell
2724,5.4,1999,http://ia.media-imdb.com/images/M/MV5BOTcxMDU2ODc5OV5BMl5BanBnXkFtZTcwNTA0NzMyMQ@@._V1._SX98_SY140_.jpg,Garry Marshall,Julia Roberts|Richard Gere|Joan Cusack|Hector Elizondo|Rita Wilson
2725,7.3,1999,http://ia.media-imdb.com/images/M/MV5BMTkxNzkxMjUzNV5BMl5BanBnXkFtZTcwOTczNDMzMQ@@._V1._SX97_SY140_.jpg,Michael Polish,Mark Polish|Michael Polish|Michele Hicks|Jon Gries|Patrick Bauchau
2726,8.1,1956,http://ia.media-imdb.com/images/M/MV5BMTg1NjEwOTI0Nl5BMl5BanBnXkFtZTcwODQ2MjM2NQ@@._V1._SX93_SY140_.jpg,Stanley Kubrick,Sterling Hayden|Coleen Gray|Vince Edwards|Jay C. Flippen|Ted de Corsia
2727,6.8,1955,http://ia.media-imdb.com/images/M/MV5BNDAyNjM5NzQ0OF5BMl5BanBnXkFtZTcwMjEwMjMyMQ@@._V1._SX95_SY140_.jpg,Stanley Kubrick,Frank Silvera|Jamie Smith|Irene Kane|Jerry Jarrett|Michael Dana
2728,8.0,1960,http://ia.media-imdb.com/images/M/MV5BMTAzNDcwODQ1MjJeQTJeQWpwZ15BbWU4MDY3NTAzMTAx._V1._SX97_SY140_.jpg,Stanley Kubrick,Kirk Douglas|Laurence Olivier|Jean Simmons|Charles Laughton|Peter Ustinov
2729,7.7,1962,http://ia.media-imdb.com/images/M/MV5BMTY3NDYzNDI5NF5BMl5BanBnXkFtZTcwODU2OTY1Mw@@._V1._SX90_SY140_.jpg,Stanley Kubrick,James Mason|Shelley Winters|Sue Lyon|Gary Cockrell|Jerry Stovin
2730,8.1,1975,http://ia.media-imdb.com/images/M/MV5BMTczNzkyMjQ4N15BMl5BanBnXkFtZTcwOTQ2NjU4Mw@@._V1._SX93_SY140_.jpg,Stanley Kubrick,Ryan O'Neal|Marisa Berenson|Patrick Magee|Hardy Krüger|Steven Berkoff
2731,8.2,1959,http://ia.media-imdb.com/images/M/MV5BMTQzNTMzOTA2Ml5BMl5BanBnXkFtZTgwNDQ2OTI3MjE@._V1._SX95_SY140_.jpg,François Truffaut,Jean-Pierre Léaud|Claire Maurier|Albert Rémy|Guy Decomble|Georges Flamant
2732,7.9,1962,http://ia.media-imdb.com/images/M/MV5BMTk4Nzg0MzQ2OV5BMl5BanBnXkFtZTgwNjIyNzk4MjE@._V1._SX97_SY140_.jpg,François Truffaut,Jeanne Moreau|Oskar Werner|Henri Serre|Vanna Urbino|Serge Rezvani
2734,6.6,1986,http://ia.media-imdb.com/images/M/MV5BMTgxNTEwNzI1OV5BMl5BanBnXkFtZTcwMjU5MDAyMQ@@._V1._SX100_SY140_.jpg,Peter Weir,Harrison Ford|Helen Mirren|River Phoenix|Conrad Roberts|Andre Gregory
2735,5.8,1986,http://ia.media-imdb.com/images/M/MV5BMzY0NzI4NTAxMV5BMl5BanBnXkFtZTYwMTg2MjA5._V1._SX99_SY140_.jpg,Michael Ritchie,J.L. Reate|Eddie Murphy|Charles Dance|Charlotte Lewis|Victor Wong
2736,6.8,1986,http://ia.media-imdb.com/images/M/MV5BMjEzNzk1ODQ0OV5BMl5BanBnXkFtZTcwNjk4NzEyMQ@@._V1._SX100_SY138_.jpg,Gene Saks,Jonathan Silverman|Blythe Danner|Stacey Glick|Lisa Waltz|Judith Ivey
2738,6.4,1986,http://ia.media-imdb.com/images/M/MV5BMTI4NDM5OTMzNV5BMl5BanBnXkFtZTcwNjM4MDUyMQ@@._V1._SX99_SY140_.jpg,Bruce Beresford,Diane Keaton|Jessica Lange|Sissy Spacek|Sam Shepard|Tess Harper
2739,7.8,1985,http://ia.media-imdb.com/images/M/MV5BMTUzOTkxNjY4M15BMl5BanBnXkFtZTgwNjE5MDgxMTE@._V1._SX95_SY140_.jpg,Steven Spielberg,Danny Glover|Whoopi Goldberg|Margaret Avery|Oprah Winfrey|Willard E. Pugh
2740,5.5,1987,http://ia.media-imdb.com/images/M/MV5BMTgzOTE3MjQ0OF5BMl5BanBnXkFtZTYwNjI3Mjg5._V1._SX89_SY140_.jpg,Stephen Carpenter|Jeffrey Obrow,David Allen Brooks|Rod Steiger|Amanda Pays|Talia Balsam|Kim Hunter
2741,5.6,1986,http://ia.media-imdb.com/images/M/MV5BMTI0ODI5ODA0N15BMl5BanBnXkFtZTcwODkwNDkxMQ@@._V1._SX93_SY140_.jpg,Richard Pearce,Richard Gere|Kim Basinger|Jeroen Krabbé|George Dzundza|Gary Basaraba
2742,7.0,1986,http://ia.media-imdb.com/images/M/MV5BMzE1OTU5MjQxNV5BMl5BanBnXkFtZTYwMDE5Nzk4._V1._SX100_SY75_.jpg,Bertrand Blier,Gérard Depardieu|Michel Blanc|Miou-Miou|Michel Creton|Jean-François Stévenin
2744,7.3,1986,http://ia.media-imdb.com/images/M/MV5BMTYwMjMyODM3OV5BMl5BanBnXkFtZTYwMjY3ODg5._V1._SX91_SY140_.jpg,Franco Zeffirelli,Plácido Domingo|Katia Ricciarelli|Justino Díaz|Petra Malakova|Urbano Barberini
2745,7.5,1986,http://ia.media-imdb.com/images/M/MV5BNzE5NTM3NTkxNV5BMl5BanBnXkFtZTcwNTkwMzczMg@@._V1._SX92_SY140_.jpg,Roland Joffé,Robert De Niro|Jeremy Irons|Ray McAnally|Aidan Quinn|Cherie Lunghi
2746,6.9,1986,http://ia.media-imdb.com/images/M/MV5BMjMzNDM4MjYwNF5BMl5BanBnXkFtZTgwMDE4NzkzMTE@._V1._SX94_SY140_.jpg,Frank Oz,Levi Stubbs|Rick Moranis|Ellen Greene|Vincent Gardenia|Steve Martin
2747,6.3,1960,http://ia.media-imdb.com/images/M/MV5BNTQxMTcyNzAyN15BMl5BanBnXkFtZTYwMjk4OTk5._V1._SX98_SY140_.jpg,Roger Corman|Charles B. Griffith|Mel Welles,Jonathan Haze|Jackie Joseph|Mel Welles|Dick Miller|Myrtle Vail
2748,4.3,1986,http://ia.media-imdb.com/images/M/MV5BMjA2MjY2OTA3Ml5BMl5BanBnXkFtZTcwODg5OTQyMQ@@._V1._SX99_SY140_.jpg,Gary Nelson,Richard Chamberlain|Sharon Stone|James Earl Jones|Henry Silva|Robert Donner
2749,6.0,1986,http://ia.media-imdb.com/images/M/MV5BODQyNDA3MjUwM15BMl5BanBnXkFtZTcwNzI2MTQyMQ@@._V1._SX93_SY140_.jpg,Sidney Lumet,Jane Fonda|Jeff Bridges|Raul Julia|Diane Salinger|Richard Foronjy
2750,7.6,1987,http://ia.media-imdb.com/images/M/MV5BMTYwNDg1NDYzOF5BMl5BanBnXkFtZTcwMDIwMzg4NA@@._V1._SX93_SY140_.jpg,Woody Allen,Mike Starr|Paul Herman|Don Pardo|Ross Martin|Helen Miller
2751,6.2,1987,http://ia.media-imdb.com/images/M/MV5BMTc4MzI5NDQxMF5BMl5BanBnXkFtZTcwODgzODQzMQ@@._V1._SX93_SY140_.jpg,Bob Clark,Judd Nelson|Elizabeth Perkins|John Hurt|Darren McGavin|Dan Monahan
2752,6.0,1987,http://ia.media-imdb.com/images/M/MV5BMTc5MTgxOTIxNl5BMl5BanBnXkFtZTcwMTkzNjUyMQ@@._V1._SX92_SY140_.jpg,Arthur Hiller,Shelley Long|Bette Midler|Peter Coyote|Robert Prosky|John Schuck
2754,4.4,1986,http://ia.media-imdb.com/images/M/MV5BMjU5ODg3MjYyOV5BMl5BanBnXkFtZTcwMzk2MDc0NQ@@._V1._SX99_SY140_.jpg,Jeffrey Delman,Scott Valentine|Nicole Picard|Matt Mitler|Cathryn de Prume|Melissa Leo
2757,7.4,1982,http://ia.media-imdb.com/images/M/MV5BMTA5OTYyNjIwMzZeQTJeQWpwZ15BbWU3MDE3NTU2MjE@._V1._SX98_SY140_.jpg,Graeme Clifford,Jessica Lange|Kim Stanley|Sam Shepard|Bart Burns|Jonathan Banks
2758,6.1,1985,http://ia.media-imdb.com/images/M/MV5BMTI1ODgzNzk1OF5BMl5BanBnXkFtZTcwMTQwNjgxMQ@@._V1._SX100_SY140_.jpg,Fred Schepisi,Meryl Streep|Charles Dance|Tracey Ullman|John Gielgud|Sting
2759,6.1,1999,http://ia.media-imdb.com/images/M/MV5BMTU4NzI5MDc4MF5BMl5BanBnXkFtZTgwMjgxNjU1MDE@._V1._SX94_SY140_.jpg,Andrew Fleming,Kirsten Dunst|Michelle Williams|Dan Hedaya|Will Ferrell|Bruce McCulloch
2761,8.0,1999,http://ia.media-imdb.com/images/M/MV5BMjE2NDc4MzY1NV5BMl5BanBnXkFtZTcwNDcxNjgxMQ@@._V1._SX96_SY140_.jpg,Brad Bird,Jennifer Aniston|Harry Connick Jr.|Vin Diesel|James Gammon|Cloris Leachman
2762,8.2,1999,http://ia.media-imdb.com/images/M/MV5BMTc2MTQxNDI5MV5BMl5BanBnXkFtZTYwNjkzMDc4._V1._SX91_SY140_.jpg,M. Night Shyamalan,Bruce Willis|Haley Joel Osment|Toni Collette|Olivia Williams|Trevor Morgan
2763,6.8,1999,http://ia.media-imdb.com/images/M/MV5BMTI0MzE4ODU0OF5BMl5BanBnXkFtZTYwMTQ4MDk5._V1._SX95_SY140_.jpg,John McTiernan,Pierce Brosnan|Rene Russo|Denis Leary|Ben Gazzara|Frankie Faison
2764,7.0,1968,http://ia.media-imdb.com/images/M/MV5BOTA5NzQ4NjE4NF5BMl5BanBnXkFtZTcwMjIzMzY3NA@@._V1._SX93_SY140_.jpg,Norman Jewison,Steve McQueen|Faye Dunaway|Paul Burke|Jack Weston|Biff McGuire
2765,6.3,1998,http://ia.media-imdb.com/images/M/MV5BMTM5MjY1MTIxOF5BMl5BanBnXkFtZTcwMjc4NTUyMQ@@._V1._SX96_SY140_.jpg,Paul McGuigan,Stephen McCole|Maurice Roëves|Garry Sweeney|Jenny McCrindle|Simon Weir
2766,6.9,1998,http://ia.media-imdb.com/images/M/MV5BMzk3NTYyMzgyNV5BMl5BanBnXkFtZTcwNDcxMTMyMQ@@._V1._SX97_SY140_.jpg,Tod Williams,Adrian Grenier|Clark Gregg|Aleksa Palladino|Margaret Colin|John Shea
2767,6.2,1998,http://ia.media-imdb.com/images/M/MV5BMTUzMjU5NjIxM15BMl5BanBnXkFtZTcwNzM5MTcxMQ@@._V1._SX98_SY140_.jpg,John Turturro,Leo Bassi|Henri Behar|Maurizio Benazzo|Fernando Bolles|Katherine Borowitz
2770,6.4,1999,http://ia.media-imdb.com/images/M/MV5BMTI4MTQwMDI3M15BMl5BanBnXkFtZTcwNTI4MzUxMQ@@._V1._SX100_SY140_.jpg,Frank Oz,Steve Martin|Eddie Murphy|Heather Graham|Christine Baranski|Jamie Kennedy
2771,6.4,1999,http://ia.media-imdb.com/images/M/MV5BMTIyNTQ1MjU4NF5BMl5BanBnXkFtZTcwNDE0NjkxMQ@@._V1._SX99_SY140_.jpg,Jonathan Kaplan,Claire Danes|Kate Beckinsale|Bill Pullman|Jacqueline Kim|Lou Diamond Phillips
2772,6.8,1999,http://ia.media-imdb.com/images/M/MV5BMzIwMTkzMjI2Ml5BMl5BanBnXkFtZTYwOTAxNjI3._V1._SX100_SY135_.jpg,Adam Rifkin,Giuseppe Andrews|James DeBello|Edward Furlong|Sam Huntington|Lin Shaye
2774,6.3,1999,http://ia.media-imdb.com/images/M/MV5BMTg1NDIwMjkzOV5BMl5BanBnXkFtZTcwMjA4MTk0MQ@@._V1._SX98_SY140_.jpg,Anne Wheeler,Wendy Crewson|Karyn Dwyer|Christina Cox|Ann-Marie MacDonald|Marya Delver
2775,6.6,1998,http://ia.media-imdb.com/images/M/MV5BMjEzNzM3NTQ1M15BMl5BanBnXkFtZTYwMjYzNjg5._V1._SX96_SY140_.jpg,Ana Kokkinos,Alex Dimitriades|Julian Garner|Elena Mandalis|Tony Nikolakopoulos|Damien Fotiou
2776,7.7,1997,http://ia.media-imdb.com/images/M/MV5BMTIwMzMxMjMyOV5BMl5BanBnXkFtZTcwMDM4MjEyMQ@@._V1._SX97_SY140_.jpg,Anna Maria Tatò,Marcello Mastroianni|Renato Berta|Manoel de Oliveira|Diogo Dória|Leonor Silveira
2778,5.1,1995,http://ia.media-imdb.com/images/M/MV5BMTU4NTkzODM2NF5BMl5BanBnXkFtZTcwMDQ0NDIyMQ@@._V1._SX98_SY140_.jpg,Peter Hall,Rebecca De Mornay|Antonio Banderas|Denny Miller|Len Cariou|Harry Dean Stanton
2779,6.9,1978,http://ia.media-imdb.com/images/M/MV5BOTg3MjE1NjY2OV5BMl5BanBnXkFtZTcwNTc1Mjk3OA@@._V1._SX93_SY140_.jpg,Warren Beatty|Buck Henry,Warren Beatty|Julie Christie|James Mason|Jack Warden|Charles Grodin
2780,6.7,1963,http://ia.media-imdb.com/images/M/MV5BMTQ4MjAzMzQzN15BMl5BanBnXkFtZTcwNzkyMTU2NA@@._V1._SX91_SY140_.jpg,Roger Corman,Vincent Price|Peter Lorre|Boris Karloff|Hazel Court|Olive Sturgess
2781,6.7,1959,http://ia.media-imdb.com/images/M/MV5BMjA4MDgxNzE4Ml5BMl5BanBnXkFtZTcwODU5MTMyMQ@@._V1._SX77_SY140_.jpg,William Castle,Vincent Price|Judith Evelyn|Darryl Hickman|Patricia Cutts|Pamela Lincoln
2782,7.1,1961,http://ia.media-imdb.com/images/M/MV5BNTkwMzYyNzcwNF5BMl5BanBnXkFtZTcwMTcwMDU2NA@@._V1._SX93_SY140_.jpg,Roger Corman,Vincent Price|John Kerr|Barbara Steele|Luana Anders|Antony Carbone
2783,6.6,1964,http://ia.media-imdb.com/images/M/MV5BNjgxNTM0Nzk0OV5BMl5BanBnXkFtZTcwMTgyMTM4NA@@._V1._SX93_SY140_.jpg,Roger Corman,Vincent Price|Elizabeth Shepherd|John Westbrook|Derek Francis|Ollie Johnston
2784,7.1,1964,http://ia.media-imdb.com/images/M/MV5BMTQzNTQ0OTQxMl5BMl5BanBnXkFtZTgwMzkzMzkwMzE@._V1._SX93_SY140_.jpg,Roger Corman,Vincent Price|Hazel Court|Jane Asher|David Weston|Nigel Green
2785,6.9,1962,http://ia.media-imdb.com/images/M/MV5BMjIxMDU5NDg3M15BMl5BanBnXkFtZTcwNjIzMTM3NA@@._V1._SX92_SY140_.jpg,Roger Corman,Vincent Price|Maggie Pierce|Leona Gage|Peter Lorre|Joyce Jameson
2786,5.4,1986,http://ia.media-imdb.com/images/M/MV5BMTM2NTM2MDM2NV5BMl5BanBnXkFtZTYwNTc2Nzg4._V1._SX97_SY140_.jpg,Gene Wilder,Gene Wilder|Gilda Radner|Dom DeLuise|Jonathan Pryce|Bryan Pringle
2787,6.2,1985,http://ia.media-imdb.com/images/M/MV5BMTMzNzM3Njc1OF5BMl5BanBnXkFtZTYwNjY4NTc5._V1._SX95_SY140_.jpg,Lewis Teague,Drew Barrymore|James Woods|Alan King|Kenneth McMillan|Robert Hays
